"pdf_name","Metric"
"Geary_et_al_2017.pdf","Allelic richness"
"Geary_et_al_2017.pdf","F/G Statistics (FST, GST, F'ST, G'ST)"
"Geary_et_al_2017.pdf","Heterozygosity (Ho, He)"
"Geary_et_al_2017.pdf","Mean number of alleles"
"Grueber_et_al_2012.pdf","Haplotype diversity"
"Grueber_et_al_2012.pdf","Heterozygosity (Ho, He)"
"Grueber_et_al_2012.pdf","Nucleotide diversity"
"Grueber_et_al_2013.pdf","Haplotype diversity"
"Ramalho_et_al_2018.pdf","F/G Statistics (FST, GST, F'ST, G'ST)"
"Zavodna_et_al_2013.pdf","F/G Statistics (FST, GST, F'ST, G'ST)"
"Zavodna_et_al_2013.pdf","Haplotype diversity"
"Zavodna_et_al_2013.pdf","Nucleotide diversity"
